feature,domin_s,high_s,total
bending_energy_20%,0.7258250485274387,0.9690116024123738,0.5682239863392292
bending_energy_40%,0.9669027146595712,0.7007657942746263,0.9845133935343356
bending_energy_50%,0.8249727178185721,0.4606612751793396,0.9649809958345855
bending_energy_60%,0.38064685210169547,0.308041827868271,0.7039886488842616
bending_energy_80%,0.5566533585960293,0.0224931968897586,0.5957641474537568
bending_energy_count,,,
bending_energy_max,0.4610051667055769,0.4374076504068976,0.9466343801153837
bending_energy_mean,0.5056399539145799,0.17347923802247145,0.9743450108746835
bending_energy_min,0.1753408468302721,0.28058087222454914,0.3987664790823851
bending_energy_std,0.7476490211917924,0.37221356752519513,0.6434419854666918
convex_overlap_20%,0.2605542834428286,0.06573554557662509,0.8361032450062733
convex_overlap_40%,0.7674897384785752,0.1599408898770422,0.45314290754293907
convex_overlap_50%,0.3256124035119728,0.26357371791561496,0.20047651800900293
convex_overlap_60%,0.2079020759863607,0.3207252943126424,0.13517231219629688
convex_overlap_80%,0.2798178125710477,0.10216275610372058,0.0669800190217279
convex_overlap_count,,,
convex_overlap_max,0.8263236880895375,0.20767604790460087,0.21189068962489443
convex_overlap_mean,0.30631420427371225,0.17100716181995218,0.1127371324964022
convex_overlap_min,0.6168198983212558,0.04011088595509279,0.6754593562142601
convex_overlap_std,0.24094442746777275,0.46828743565753594,0.08054474533527389
enclosing_circle_overlap_20%,0.46019734873746493,0.05622326695528685,0.9508658098396929
enclosing_circle_overlap_40%,0.8661340595832855,0.15767288339627472,0.5027396747341472
enclosing_circle_overlap_50%,0.3525005650190987,0.1599529318771295,0.17887108950193972
enclosing_circle_overlap_60%,0.21592841589240602,0.2776790001645517,0.14033034255778967
enclosing_circle_overlap_80%,0.24496861869987818,0.40297726104387854,0.10334471040703049
enclosing_circle_overlap_count,,,
enclosing_circle_overlap_max,0.9152166835011731,0.17353242204277614,0.317450508174531
enclosing_circle_overlap_mean,0.331041131111068,0.18179102276132209,0.1233821530372581
enclosing_circle_overlap_min,0.6168198983212558,0.04011088595509279,0.6754593562142601
enclosing_circle_overlap_std,0.39864713655880657,0.5446607689561583,0.17532109146330943
mask_area_20%,0.4520442950680213,0.5706328085627933,0.6192659920030223
mask_area_40%,0.46146954881293534,0.48412017189985496,0.5690768205742057
mask_area_50%,0.43037307679639736,0.44817630701977346,0.5220826361620406
mask_area_60%,0.34218213902836614,0.46766784781047077,0.4430004390928903
mask_area_80%,0.22282161791880017,0.5752077189274105,0.3509839094930393
mask_area_count,,,
mask_area_max,0.16531864448699848,0.48458597864213737,0.1122517531224256
mask_area_mean,0.19078558280000893,0.6255020046860972,0.24286435917131294
mask_area_min,0.4462492986873822,0.6053622646805976,0.6337219996269338
mask_area_std,0.1702130092806004,0.5675034853811243,0.14877969198870838
mask_compactness_20%,0.4839166282143705,0.22613525514281885,0.864824562309314
mask_compactness_40%,0.6229274723168909,0.23975225584426013,0.6963790351432632
mask_compactness_50%,0.5924464568028815,0.3491071641663044,0.7759652996073453
mask_compactness_60%,0.6217650029704966,0.3322487846737364,0.7471577031915965
mask_compactness_80%,0.9765795524205113,0.2819876535214716,0.4539523142209324
mask_compactness_count,,,
mask_compactness_max,0.9879849064294004,0.593701648416083,0.7281514484461006
mask_compactness_mean,0.7510181270533107,0.2802036837082729,0.6142765630346703
mask_compactness_min,0.5805491714749692,0.15585798057544678,0.7432566397931695
mask_compactness_std,0.9750603325187783,0.3343633453160308,0.4944758425526501
mask_convexity_20%,0.3458859257156398,0.24169504430298444,0.9362715625577425
mask_convexity_40%,0.6289953015194442,0.49476217324873556,0.8502800968786133
mask_convexity_50%,0.622950887531881,0.6150280356191031,0.8901437055107131
mask_convexity_60%,0.675480751462121,0.6622429834802759,0.889746497055045
mask_convexity_80%,0.8302416303384862,0.9652726956909115,0.8393329282908039
mask_convexity_count,,,
mask_convexity_max,0.6673310276745236,0.9185238071974957,0.6081979212609445
mask_convexity_mean,0.5975920114307237,0.5172751850386884,0.8933577695142149
mask_convexity_min,0.40526108444055464,0.4897836689959048,0.7890419708696976
mask_convexity_std,0.20806551738617204,0.1185853496810124,0.5449910450563685
mask_perimeter_20%,0.7368506586627488,0.5292608464212688,0.8689077814962107
mask_perimeter_40%,0.7616995322169162,0.4524968515368849,0.820267539135697
mask_perimeter_50%,0.8345441606060733,0.41860695525449687,0.847409404682068
mask_perimeter_60%,0.5393760245362224,0.3925738014715992,0.5978209546204433
mask_perimeter_80%,0.3545268688259934,0.8097951394364986,0.5074084627794743
mask_perimeter_count,,,
mask_perimeter_max,0.36890203842622105,0.7518738281532952,0.3234990406649869
mask_perimeter_mean,0.3495200576885615,0.8265369160686256,0.4581273851623873
mask_perimeter_min,0.88073592812648,0.6939640131459163,0.9485471466795539
mask_perimeter_std,0.32834088665148103,0.8871505180828823,0.36417877784201724
mask_solidity_20%,0.24332165307172704,0.30473040014511904,0.16107298757611946
mask_solidity_40%,0.24816786004015798,0.2811662137688249,0.16008381293703028
mask_solidity_50%,0.23751368687263952,0.28730158640675835,0.15475599456362374
mask_solidity_60%,0.2306352997205335,0.2850444099778983,0.15137972467142957
mask_solidity_80%,0.21909738622922187,0.28695441041359354,0.1452762468786841
mask_solidity_count,,,
mask_solidity_max,0.2201843704503245,0.25973666231900316,0.14637531109983767
mask_solidity_mean,0.23541245421885673,0.2904540205745329,0.15512285742302426
mask_solidity_min,0.2626023257926891,0.3573010242137525,0.17770256680887375
mask_solidity_std,0.20228606031835375,0.23678224509128104,0.1324942989187715
nearest_boundary_score_err_20%,0.7095213587928579,0.7434813872895761,0.7220636048653145
nearest_boundary_score_err_40%,0.6234102293717453,0.9095244668083838,0.7101891369153873
nearest_boundary_score_err_50%,0.6587808370742053,0.9382169045097509,0.7213837713720935
nearest_boundary_score_err_60%,0.4169367302137864,0.9370942639809489,0.5517396781040357
nearest_boundary_score_err_80%,0.3929727005294937,0.9057949547544231,0.5803556508122225
nearest_boundary_score_err_count,,,
nearest_boundary_score_err_max,0.2550431948328861,0.3187707090830282,0.2198031306221359
nearest_boundary_score_err_mean,0.4748548617837325,0.954159807081018,0.5971879670315098
nearest_boundary_score_err_min,0.9956579241357301,0.8283467669402615,0.7319066038653463
nearest_boundary_score_err_std,0.4149847528891962,0.7408311586124022,0.4769106434463656
nearest_boundary_score_slope_20%,0.7524841270055465,0.30034688363590784,0.5735745535090685
nearest_boundary_score_slope_40%,0.5270532624997175,0.2986426321023713,0.40032309743813493
nearest_boundary_score_slope_50%,0.5304446154846776,0.24866639907063176,0.3791544599392884
nearest_boundary_score_slope_60%,0.5926855723133344,0.2539144220437315,0.4304452369655923
nearest_boundary_score_slope_80%,0.40042455351493295,0.2931215252695237,0.31142512425007596
nearest_boundary_score_slope_count,,,
nearest_boundary_score_slope_max,0.2806532981565057,0.1599374775603597,0.17260218177908968
nearest_boundary_score_slope_mean,0.48864835211035595,0.2780648265712104,0.36570846448918765
nearest_boundary_score_slope_min,0.6348138437106375,0.3274095195778824,0.46703327107165377
nearest_boundary_score_slope_std,0.2298163453138974,0.2435834649400007,0.16772531934652649
surroundedness_degree_20%,,,
surroundedness_degree_40%,,,
surroundedness_degree_50%,,,
surroundedness_degree_60%,0.5411384162758278,0.28116107179440814,0.25971674730591177
surroundedness_degree_80%,0.4044132336712145,0.2683545777697282,0.18925362992060718
surroundedness_degree_count,,,
surroundedness_degree_max,0.616819898321254,0.5842327281854912,0.8526053878000411
surroundedness_degree_mean,0.9528314704565182,0.31358354676226624,0.5082427527190387
surroundedness_degree_min,,,
surroundedness_degree_std,0.5231577615774451,0.34288177524652796,0.9508526768907556
total_abs_curv_20%,0.6468501966143535,0.7945053753328944,0.6143257581606862
total_abs_curv_40%,0.6407913327273734,0.5798864049377409,0.6982291086341136
total_abs_curv_50%,0.6677358610453471,0.3655378877326479,0.8951727066132582
total_abs_curv_60%,0.49988444686528866,0.42779944086179744,0.7110541359113179
total_abs_curv_80%,0.5685324043797653,0.07817205407913695,0.806535518588122
total_abs_curv_count,,,
total_abs_curv_max,0.6299445844789322,0.23531692880907276,0.7063378450107861
total_abs_curv_mean,0.511804795838311,0.2414992056994375,0.8785345309498508
total_abs_curv_min,0.4430173747663765,0.6107501397264204,0.2706363235114104
total_abs_curv_std,0.8943307856746707,0.1734665172571003,0.41574829363563026
