summary,invasion_count,brain_compactness,brain_convexity,brain_solidity,convex_overlap,filled_overlap,case
count,28.0,28.0,28.0,28.0,28.0,28.0,1
mean,7.5,0.030049391767713405,0.24610091758260047,0.5759786691192978,0.407179176616784,54.892857142857146,1
std,6.039990188856392,0.02985760813703297,0.11838447951163433,0.1154221322409865,0.19920057149247875,106.71781387819841,1
min,0.0,0.0041962017561793154,0.1127926877512298,0.34587170176383486,0.14996801235384954,0.0,1
25%,3.0,0.011750345818722356,0.16970727753407666,0.49105654565333445,0.2760479506386228,8.0,1
50%,5.5,0.01627215848187679,0.19214995313855324,0.5731395553901016,0.3600372600172701,16.0,1
75%,11.0,0.035955359222710495,0.30132094248041924,0.632532156263067,0.5002759020035461,49.0,1
max,23.0,0.12363708375066834,0.6061609781166868,0.8434143435234404,0.9712590115841492,500.0,1
count,18.0,18.0,18.0,18.0,18.0,18.0,2
mean,6.166666666666667,0.05048297494343335,0.28676476100689297,0.5815530807980253,0.37204131681857994,26.055555555555557,2
std,6.8877555466630955,0.06923889685323212,0.15926209258440327,0.12815928992863312,0.29185927136588796,28.98168229238483,2
min,0.0,0.004580713709275435,0.12414639900412178,0.44581921977074074,0.01069051107079693,0.0,2
25%,2.0,0.013199836139144138,0.17537273866610648,0.5026440085974848,0.19803393413081183,5.5,2
50%,3.5,0.015000599003589715,0.2198009365026512,0.5557853492913605,0.3221592852302996,11.5,2
75%,7.5,0.06421812865261964,0.3678754734403388,0.6067261363382167,0.4925230367371122,46.0,2
max,24.0,0.2737667231128977,0.674220652744982,0.9108554631273656,1.019327709479965,91.0,2
count,14.0,14.0,14.0,14.0,14.0,14.0,3
mean,16.214285714285715,0.011075984201507268,0.1661086970791504,0.500392823045954,0.6123481048400395,266.2857142857143,3
std,10.001373532044115,0.008864605344286522,0.06918789548321053,0.09221735448087205,0.33339326527557916,350.6270050970072,3
min,0.0,0.0029103080976261523,0.07726816925845657,0.3749495321149531,0.05433003075736236,1.0,3
25%,9.75,0.005609631981835618,0.11142328488722414,0.44615550682033667,0.38698865117668446,28.25,3
50%,13.0,0.0070990506281324115,0.15191922829515264,0.474560238463714,0.6190154441768583,112.5,3
75%,24.5,0.01677625163165695,0.21763689500478672,0.5705425318825457,0.8233028096160812,326.25,3
max,34.0,0.0327382809055805,0.30459771615149145,0.6939802004816433,1.1679389823525557,1084.0,3
count,34.0,34.0,34.0,34.0,34.0,34.0,4
mean,5.588235294117647,0.03501589534978216,0.28179202248889285,0.5427199961504837,0.21110839338635096,18.61764705882353,4
std,4.793414972070972,0.025835017210120163,0.09128976867931377,0.11176098256181105,0.22592178217720696,27.388357077174405,4
min,0.0,0.005241875104622406,0.1374736357691727,0.2671662962252055,0.0018791682817155396,1.0,4
25%,2.0,0.01556933643015797,0.21806466863157406,0.4960922197750921,0.029815002505061573,3.0,4
50%,4.0,0.028698766881647957,0.2647185248021391,0.5450081867699567,0.1329106331785559,7.5,4
75%,8.75,0.04957738058262869,0.34025614989959885,0.5995476555053253,0.3277641361017165,21.25,4
max,18.0,0.12044071857708734,0.456731480521131,0.8290946332362641,0.7685779008306066,142.0,4
count,51.0,51.0,51.0,51.0,51.0,51.0,5
mean,7.098039215686274,0.04135228373922129,0.2692516167536122,0.6057574702867791,0.1947025729833645,25.11764705882353,5
std,5.793979295650907,0.04114111052455501,0.0997508396481835,0.12768877333123396,0.22820947828307273,29.688143801068826,5
min,0.0,0.00336744454729445,0.10433423165599037,0.33965579258538925,0.003107661148173014,0.0,5
25%,3.0,0.01660860068687696,0.2046839307106797,0.5318758158369437,0.018778172697815093,4.5,5
50%,6.0,0.026403638211266466,0.2604264432895583,0.6014397111809665,0.09497631062189606,16.0,5
75%,11.0,0.046992856732563905,0.3322398807566309,0.6754043341673763,0.24884700864400922,34.0,5
max,25.0,0.20314417082503652,0.5568701082456975,0.85654090402789,0.8662996460872985,138.0,5
count,30.0,30.0,30.0,30.0,30.0,30.0,6
mean,9.0,0.03925730762013868,0.33304658033425183,0.45864650555754527,0.442084020225125,37.4,6
std,5.119267188936727,0.04509130464810828,0.15440628843412463,0.11427244188798612,0.1887079604332972,45.74185437189129,6
min,1.0,0.005291820434839046,0.13692850251878114,0.24431820451312683,0.051512036019427804,0.0,6
25%,4.25,0.011516319343670041,0.21239664546084472,0.3870496546639369,0.269078388924872,5.0,6
50%,9.0,0.019308609923761575,0.2987140736199644,0.44440933854026554,0.4434175840369754,26.0,6
75%,12.75,0.03579991818260044,0.42636263525089246,0.4974916086974159,0.5879748828870636,51.5,6
max,21.0,0.16542592011969054,0.683324434148254,0.7852359108343563,0.7397510509490743,197.0,6
count,14.0,14.0,14.0,14.0,14.0,14.0,7
mean,9.285714285714286,0.09200939593398164,0.3931233307645394,0.7209767213647529,0.5520338138898183,32.857142857142854,7
std,6.591703076637285,0.0584718847209895,0.10573657259633587,0.1365272385191773,0.28722986305639353,42.866262765915145,7
min,0.0,0.017995347454326197,0.22095361375300354,0.36969805138159995,0.051532734546803384,2.0,7
25%,3.25,0.04717736389320198,0.3033737398578773,0.7194374998933191,0.34088471526200215,15.0,7
50%,8.0,0.10082567519703306,0.39923387583520953,0.7545822916382317,0.6146244079578618,22.5,7
75%,15.0,0.1158630240973173,0.4483008304042383,0.8049279044492184,0.701726093077788,26.75,7
max,19.0,0.2305049136982959,0.6097887213520845,0.8459115687462143,1.133971920364941,172.0,7
count,21.0,21.0,21.0,21.0,21.0,21.0,8
mean,15.428571428571429,0.0430861717399662,0.3106827789587748,0.47525732956504935,0.2424925957286787,58.38095238095238,8
std,7.909307356345614,0.043490666351742306,0.10474094883803078,0.09446569790479306,0.17185900587845063,43.589535659922085,8
min,4.0,0.008237875791445831,0.18667197873688574,0.33787522105706047,0.013019636675550655,11.0,8
25%,10.0,0.020207888673091513,0.2362982894306939,0.4017889187833926,0.13309761665217518,35.0,8
50%,13.0,0.026464573741549598,0.30168849311674584,0.46605094790096263,0.1805183606911125,48.0,8
75%,20.0,0.05167263207133797,0.33222625317062393,0.5414459638246351,0.3833633419348772,67.0,8
max,32.0,0.1903335223143248,0.6091708454972917,0.671586986854667,0.6031473097684137,215.0,8
count,17.0,17.0,17.0,17.0,17.0,17.0,9
mean,8.764705882352942,0.05862326623602705,0.33149263431390347,0.5402665802540061,0.4327245289132736,76.6470588235294,9
std,8.64963447034545,0.05795379996400495,0.1413014491213087,0.09880203943789527,0.2670022018691525,75.81139523223949,9
min,1.0,0.011912980994854877,0.16314718785489551,0.34818013209968096,0.02821649915486814,2.0,9
25%,2.0,0.015344643715747884,0.19308994689870865,0.4634828026860237,0.22910620576288507,30.0,9
50%,7.0,0.0299578166651814,0.3018980299691622,0.5544696341351028,0.43584950842790054,48.0,9
75%,10.0,0.08131947821816887,0.41702892178601414,0.6055764765954986,0.6242840387248115,113.0,9
max,32.0,0.23798399300037915,0.6595251943433623,0.6994034186491166,0.8471852183813063,276.0,9
count,31.0,31.0,31.0,31.0,31.0,31.0,10
mean,8.935483870967742,0.049274899384951096,0.3210572767099555,0.5972926957788539,0.27154502916111156,48.38709677419355,10
std,10.122369564059486,0.03789108578615701,0.10114303303598406,0.1460377625529841,0.2171385979739521,134.08496744461573,10
min,0.0,0.005788369771830957,0.16806454561543585,0.2982032787704065,0.005118826099204661,0.0,10
25%,3.0,0.02001622011415532,0.2316254983709769,0.49650100467984376,0.0824462216398339,5.0,10
50%,5.0,0.04574451330118741,0.31342805779589067,0.6341357348163073,0.2540957784037804,10.0,10
75%,10.0,0.06936684406451121,0.3854369751981628,0.6971235634239561,0.3971282798659381,22.0,10
max,44.0,0.16953834162406853,0.5639331589414581,0.8736052509537687,0.8333844369371716,722.0,10
count,14.0,14.0,14.0,14.0,14.0,14.0,13
mean,12.285714285714286,0.018351123304174495,0.23891408534022585,0.4804856792181262,0.3035674843385995,54.92857142857143,13
std,8.844194718558622,0.011686703234207016,0.07725063057091235,0.08513636487091704,0.18238775359765455,61.01508550629639,13
min,2.0,0.004403283572216667,0.1333293785504559,0.27177794694455604,0.02337114740412948,0.0,13
25%,4.25,0.009043201119238689,0.17865126547986854,0.44946184084903956,0.1588268859430827,18.5,13
50%,11.5,0.019970659898470855,0.23288568755536865,0.4967927709888489,0.297394052035116,37.5,13
75%,16.0,0.022642574803355835,0.2776205789517636,0.5503471702142595,0.4619192507364833,55.0,13
max,29.0,0.049460026728135806,0.3874053636143221,0.5664188105826482,0.571844675621201,222.0,13
count,16.0,16.0,16.0,16.0,16.0,16.0,14
mean,2.6875,0.12252695394054128,0.4696588907346,0.6379091348836352,0.2298534768201533,8.0625,14
std,2.4958298553119898,0.11663514074164781,0.1725897037753541,0.15858361222107528,0.26185929191566826,11.10836771687602,14
min,0.0,0.018103327500059777,0.24762503060099336,0.3402637341174721,0.00019669903259839422,0.0,14
25%,1.0,0.04010159567026793,0.3517272788564998,0.5245237607596264,0.03954629572602428,1.0,14
50%,2.0,0.08912534444115633,0.4022093286026255,0.6610700749092269,0.12815003320556445,1.0,14
75%,3.5,0.12307595664850271,0.5718546147431287,0.7237896654932316,0.3647864804599802,12.75,14
max,8.0,0.4006615324664175,0.8782372487347395,0.9163832661434793,0.8520912413180424,38.0,14
count,25.0,25.0,25.0,25.0,25.0,25.0,15
mean,7.32,0.0278233878042672,0.3263761384275745,0.48687857604103973,0.3209586847425497,45.0,15
std,4.561797891182818,0.0186628610304635,0.0754956275821782,0.1141449134809844,0.21088084193508597,56.84335200062243,15
min,0.0,0.008864413116212347,0.2077402184928936,0.2688726173486137,0.04509106993182687,2.0,15
25%,4.0,0.013392592622923463,0.276111655276736,0.4217831888813844,0.1678650882787051,6.0,15
50%,7.0,0.022623924378732094,0.30753499460814965,0.49840420904043214,0.2917412376847508,20.0,15
75%,9.0,0.03611681808994118,0.3670758107604155,0.5564973068199901,0.43125130894438346,38.0,15
max,18.0,0.07278497962642898,0.4718723805896589,0.6834210962960522,0.8553419856524834,211.0,15
count,46.0,46.0,46.0,46.0,46.0,46.0,16
mean,7.3478260869565215,0.05226045467142555,0.3342376516811489,0.6080705127255016,0.3172150713665204,15.282608695652174,16
std,5.827968547556202,0.03540551610777348,0.09568303946754148,0.13838117879697379,0.18820729539928857,17.16024221983706,16
min,0.0,0.009083978603411424,0.1560416106877348,0.30023672514161454,0.0014478244046423415,0.0,16
25%,3.0,0.028561924200334363,0.25816970629658625,0.492984507673376,0.18354301204318296,3.25,16
50%,6.0,0.040309020301248076,0.3282844148877384,0.6295921114782289,0.3382269548782887,10.0,16
75%,10.0,0.06922071172110644,0.4009685585037117,0.7154752310874438,0.4112260571161107,20.75,16
max,23.0,0.1860916486498555,0.5179077287815129,0.8258906462988274,0.7896971963782007,74.0,16
count,40.0,40.0,40.0,40.0,40.0,40.0,17
mean,3.6,0.07717821317433397,0.33913554451980266,0.6844936525728278,0.3257650739662631,16.125,17
std,3.477399558910033,0.06906766688613948,0.13474111083153195,0.18367201557391194,0.2572262683302858,31.625361049930508,17
min,0.0,0.002664817293294696,0.08280039681332044,0.2712414285990226,0.002996538295110342,0.0,17
25%,1.0,0.019463279788625477,0.24458917003221245,0.5518042112849183,0.1178090302329518,2.0,17
50%,3.0,0.05224966320371095,0.3166066676018692,0.7377209190567868,0.2822734020118917,6.5,17
75%,5.25,0.1301336297761437,0.44756770560720505,0.8258711179924098,0.49431906212520016,19.25,17
max,16.0,0.2427415776078474,0.6044849778941539,0.9349130563966712,1.0089467575813158,188.0,17
count,36.0,36.0,36.0,36.0,36.0,36.0,18
mean,9.305555555555555,0.026895175827129927,0.27636196243229666,0.5045446129481596,0.2246981472029653,46.583333333333336,18
std,7.995782618514568,0.022978311982779467,0.0754437609801054,0.11937733416280008,0.19811698153880816,71.00799753750076,18
min,1.0,0.006699688550166502,0.15765521437381028,0.3284272683547578,0.0,0.0,18
25%,3.75,0.013633510162745152,0.2247908619869562,0.4083492327789923,0.08862491976336177,2.75,18
50%,6.5,0.020000952362983673,0.266832007666784,0.4967154194257397,0.17176773204677076,14.5,18
75%,12.0,0.030906090888555327,0.31839655427586644,0.5806463684326553,0.2939771526376459,43.75,18
max,31.0,0.13074658974857256,0.4624334095669034,0.8389864996435993,0.691509440390289,256.0,18
count,32.0,32.0,32.0,32.0,32.0,32.0,19
mean,4.125,0.04737485168335888,0.3196299562988165,0.5666276090943226,0.2962241661350884,16.53125,19
std,3.8163485334848883,0.06238118566484993,0.14689064564768686,0.09126688450851977,0.1910365713035719,28.575857591623986,19
min,0.0,0.005237347228096025,0.14208331760981804,0.36168165593826684,0.006659454384013227,0.0,19
25%,2.0,0.022835717160066923,0.25190927644404476,0.5051338942498019,0.12181416408012676,4.0,19
50%,3.0,0.027012139206146972,0.28530814211017697,0.5717385333273344,0.2777137938259616,7.0,19
75%,6.0,0.0446101626190501,0.3290329487393939,0.6263157460453823,0.4452301537734255,12.25,19
max,20.0,0.31625870010584756,0.8714915998565017,0.7489596083231334,0.6335188506930434,144.0,19
count,75.0,75.0,75.0,75.0,75.0,75.0,20
mean,3.066666666666667,0.09916931277788577,0.41374327941337297,0.6538482936926707,0.16846519794987078,7.693333333333333,20
std,3.4024368585730693,0.09096270208806576,0.14707153938630338,0.16796865060660984,0.1629098877481641,19.726490169678296,20
min,0.0,0.00684379983845188,0.1639291204044589,0.24899905989126342,0.0,0.0,20
25%,1.0,0.03573132591394812,0.30609942538920043,0.5163593162715305,0.04229523717529882,0.0,20
50%,2.0,0.07485858728978804,0.39427391940393414,0.6568832090593192,0.11616372292298542,2.0,20
75%,4.5,0.13935589218133404,0.5059122339646795,0.7925156919179601,0.26311837624660767,7.5,20
max,15.0,0.5418121983537069,0.7980064684865833,0.9251256036290912,0.7323841039497252,163.0,20
count,23.0,23.0,23.0,23.0,23.0,23.0,21
mean,13.782608695652174,0.042374615305153226,0.26773479523552707,0.46572322068341593,0.23189442143456027,54.17391304347826,21
std,6.31705139601705,0.06925410070969291,0.15618837918363193,0.13493910215361649,0.18816214500437592,90.07958712055844,21
min,4.0,0.0021799808829346696,0.07561363369517132,0.25257234183097466,0.0010930233005266123,4.0,21
25%,10.0,0.008179557894165142,0.16289638083648533,0.39504479865168807,0.08833754360453153,10.0,21
50%,12.0,0.011583197287920842,0.23380965461422415,0.43958598180935465,0.18379352632202203,22.0,21
75%,16.5,0.027440979374370983,0.31934593006834006,0.48920156786985614,0.33322641713506385,32.0,21
max,33.0,0.27376745883042014,0.699192186561805,0.7897390954542842,0.719500909468041,345.0,21
count,61.0,61.0,61.0,61.0,61.0,61.0,22
mean,4.557377049180328,0.05531969329432541,0.31374445483190305,0.6350658814062207,0.21172010402878472,24.81967213114754,22
std,4.3455900641298975,0.04911387917531702,0.12144439265359229,0.153016116575956,0.2164007529469352,68.16096346069875,22
min,0.0,0.005560181251573353,0.12379294622323729,0.31876962447479973,0.00249009623262885,0.0,22
25%,1.0,0.018429405047231052,0.20823419669771995,0.5242245596210601,0.05102089100243689,2.0,22
50%,3.0,0.03786261671467086,0.2858285242876653,0.6100173303699854,0.1486845181609385,6.0,22
75%,7.0,0.07862174352238545,0.3936545837932985,0.7728929436231391,0.3176104883525003,16.0,22
max,17.0,0.27466894736376324,0.6226066030038379,0.9331993453060093,0.960757618826768,449.0,22
count,81.0,81.0,81.0,81.0,81.0,81.0,31
mean,8.123456790123457,0.051314850791223374,0.30333452568748875,0.6525424984983935,0.5453739154041486,41.03703703703704,31
std,5.14631595427589,0.04622556653129241,0.1027394695663364,0.15556791782861257,0.31185565240669927,73.2762656738941,31
min,0.0,0.005387940025157647,0.12384942344261039,0.38451085536287327,0.027795580129782636,1.0,31
25%,4.0,0.02241664189110498,0.22951610163507052,0.5118609689490656,0.34576961227804365,14.0,31
50%,7.0,0.03627463531331935,0.2793654443953128,0.6520905874046754,0.5175814462557142,23.0,31
75%,11.0,0.06407952147954986,0.3515763788903326,0.775246540716423,0.6886552802894786,46.0,31
max,25.0,0.23236375335695847,0.64521471256047,0.930284689245646,1.6079487714902208,583.0,31
count,17.0,17.0,17.0,17.0,17.0,17.0,34
mean,7.823529411764706,0.021292939243117082,0.24073901729528552,0.521506547105924,0.3201790111278348,34.294117647058826,34
std,5.790458683446923,0.010486575346873972,0.0675221414890982,0.07142135034708469,0.17381717685883108,40.987444275476534,34
min,0.0,0.004618147048719637,0.10054579774403079,0.3937899677521197,0.03288649238959798,0.0,34
25%,3.0,0.013598717930141823,0.21969472063221127,0.48580211362523473,0.19859610295447672,9.0,34
50%,6.0,0.020861258119417764,0.24207625025896007,0.5321686528049323,0.2927816762044897,18.0,34
75%,12.0,0.03257286055964329,0.2888061017523916,0.5694876490949068,0.4789602762625374,48.0,34
max,18.0,0.03568006230685743,0.3666263578968925,0.6334981687767887,0.6189734913906545,165.0,34
count,68.0,68.0,68.0,68.0,68.0,68.0,35
mean,10.044117647058824,0.05331300028816795,0.3123555418073378,0.5976346113342719,0.33708921065602954,54.75,35
std,6.143638436601225,0.06316638419197262,0.13416317992243637,0.1694686150914724,0.22016781496409898,48.90727595962634,35
min,1.0,0.005644235672411239,0.1256781538348466,0.264375562683957,0.010635894184059096,0.0,35
25%,5.75,0.015216742911724796,0.21042188197179768,0.47632812322019474,0.13557676326024232,18.75,35
50%,9.0,0.0299046232603548,0.2724749911703449,0.61155372628487,0.32399991578051635,41.0,35
75%,13.0,0.059855589837660345,0.39092476906167317,0.7053579404648264,0.4620605291893653,80.75,35
max,27.0,0.3525743400736574,0.7447347072701284,0.9255945569983323,0.895719292487663,224.0,35
count,38.0,38.0,38.0,38.0,38.0,38.0,37
mean,9.894736842105264,0.042867340665277726,0.3049207140757878,0.4954191018306681,0.4216997660741739,51.6578947368421,37
std,6.181006100576405,0.08741708253582735,0.12024310414192917,0.14599721121967138,0.5155084023089009,75.6515040902939,37
min,1.0,0.004437811929587068,0.11325011594115555,0.24264273693720884,0.05583619841489376,0.0,37
25%,6.0,0.016999152432217127,0.23975488130924497,0.39217013594198774,0.22957775963413046,4.0,37
50%,8.0,0.026404517687033856,0.3021716343867822,0.5074511249242144,0.34915746578471574,14.5,37
75%,11.75,0.04121760583635527,0.34944096689536724,0.5680795018044139,0.46140238357583263,70.5,37
max,27.0,0.5588873875968818,0.832101073862567,0.8860484090290998,3.384920634920635,302.0,37
count,34.0,34.0,34.0,34.0,34.0,34.0,40
mean,11.0,0.03642912928233154,0.2911936092793517,0.5072665770717613,0.31107479980131836,64.26470588235294,40
std,6.110100926607787,0.03859139387758407,0.14765546473777663,0.13405793056175663,0.1763776835834882,66.14552772326836,40
min,0.0,0.004821631805689871,0.11537662739372831,0.3339404803036428,0.03877989882983211,0.0,40
25%,7.0,0.009370444733338092,0.15952636157711322,0.399482717573174,0.16193899349752405,15.75,40
50%,11.5,0.025171540508007354,0.2595862726205451,0.5004044646302965,0.2875181643778115,37.0,40
75%,14.75,0.051263718172703865,0.39823338184483936,0.584124666367401,0.4116162149932655,98.75,40
max,29.0,0.18880461127713036,0.6934685521793852,0.8769358002415651,0.6963656220191603,244.0,40
count,37.0,37.0,37.0,37.0,37.0,37.0,44
mean,7.918918918918919,0.03350902682129255,0.2937554956229261,0.45131784658345314,0.26673749562835464,26.27027027027027,44
std,4.940638613571116,0.0352865534805441,0.11809730957204186,0.11795804562520372,0.16838537602275339,31.11059898763393,44
min,0.0,0.007171304354450055,0.12330610331469252,0.23880578484531348,0.00018709073900841907,0.0,44
25%,4.0,0.013528971040826381,0.21645052473820672,0.36181486261356377,0.1251345596182038,8.0,44
50%,7.0,0.02317614121989116,0.2554862550144212,0.4517548851360689,0.2911592558115811,18.0,44
75%,11.0,0.03555445331903814,0.3498268562547077,0.5205807244506894,0.35121995868636796,30.0,44
max,20.0,0.1855055941113947,0.7741515843384813,0.7124057246386989,0.6484081422078437,186.0,44
